Location,Density (P/Km²),Land Area (Km²),Med. Age,Urban Pop %,World Share
China,153,9388211,38,61 %,18.47 %
India,464,2973190,28,35 %,17.70 %
United States,36,9147420,38,83 %,4.25 %
Indonesia,151,1811570,30,56 %,3.51 %
Pakistan,287,770880,23,35 %,2.83 %
Brazil,25,8358140,33,88 %,2.73 %
Nigeria,226,910770,18,52 %,2.64 %
Bangladesh,1265,130170,28,39 %,2.11 %
Russia,9,16376870,40,74 %,1.87 %
Mexico,66,1943950,29,84 %,1.65 %
Japan,347,364555,48,92 %,1.62 %
Ethiopia,115,1000000,19,21 %,1.47 %
Philippines,368,298170,26,47 %,1.41 %
Egypt,103,995450,25,43 %,1.31 %
Vietnam,314,310070,32,38 %,1.25 %
DR Congo,40,2267050,17,46 %,1.15 %
Turkey,110,769630,32,76 %,1.08 %
Iran,52,1628550,32,76 %,1.08 %
Germany,240,348560,46,76 %,1.07 %
Thailand,137,510890,40,51 %,0.90 %
United Kingdom,281,241930,40,83 %,0.87 %
France,119,547557,42,82 %,0.84 %
Italy,206,294140,47,69 %,0.78 %
Tanzania,67,885800,18,37 %,0.77 %
South Africa,49,1213090,28,67 %,0.76 %
Myanmar,83,653290,29,31 %,0.70 %
Kenya,94,569140,20,28 %,0.69 %
South Korea,527,97230,44,82 %,0.66 %
Colombia,46,1109500,31,80 %,0.65 %
Spain,94,498800,45,80 %,0.60 %
Uganda,229,199810,17,26 %,0.59 %
Argentina,17,2736690,32,93 %,0.58 %
Algeria,18,2381740,29,73 %,0.56 %
Sudan,25,1765048,20,35 %,0.56 %
Ukraine,75,579320,41,69 %,0.56 %
Iraq,93,434320,21,73 %,0.52 %
Afghanistan,60,652860,18,25 %,0.50 %
Poland,124,306230,42,60 %,0.49 %
Canada,4,9093510,41,81 %,0.48 %
Morocco,83,446300,30,64 %,0.47 %
Saudi Arabia,16,2149690,32,84 %,0.45 %
Uzbekistan,79,425400,28,50 %,0.43 %
Peru,26,1280000,31,79 %,0.42 %
Angola,26,1246700,17,67 %,0.42 %
Malaysia,99,328550,30,78 %,0.42 %
Mozambique,40,786380,18,38 %,0.40 %
Ghana,137,227540,22,57 %,0.40 %
Yemen,56,527970,20,38 %,0.38 %
Nepal,203,143350,25,21 %,0.37 %
Venezuela,32,882050,30,N.A.,0.36 %
Madagascar,48,581795,20,39 %,0.36 %
Cameroon,56,472710,19,56 %,0.34 %
Côte d'Ivoire,83,318000,19,51 %,0.34 %
North Korea,214,120410,35,63 %,0.33 %
Australia,3,7682300,38,86 %,0.33 %
Niger,19,1266700,15,17 %,0.31 %
Taiwan,673,35410,42,79 %,0.31 %
Sri Lanka,341,62710,34,18 %,0.27 %
Burkina Faso,76,273600,18,31 %,0.27 %
Mali,17,1220190,16,44 %,0.26 %
Romania,84,230170,43,55 %,0.25 %
Malawi,203,94280,18,18 %,0.25 %
Chile,26,743532,35,85 %,0.25 %
Kazakhstan,7,2699700,31,58 %,0.24 %
Zambia,25,743390,18,45 %,0.24 %
Guatemala,167,107160,23,52 %,0.23 %
Ecuador,71,248360,28,63 %,0.23 %
Syria,95,183630,26,60 %,0.22 %
Netherlands,508,33720,43,92 %,0.22 %
Senegal,87,192530,19,49 %,0.21 %
Cambodia,95,176520,26,24 %,0.21 %
Chad,13,1259200,17,23 %,0.21 %
Somalia,25,627340,17,47 %,0.20 %
Zimbabwe,38,386850,19,38 %,0.19 %
Guinea,53,245720,18,39 %,0.17 %
Rwanda,525,24670,20,18 %,0.17 %
Benin,108,112760,19,48 %,0.16 %
Burundi,463,25680,17,14 %,0.15 %
Tunisia,76,155360,33,70 %,0.15 %
Bolivia,11,1083300,26,69 %,0.15 %
Belgium,383,30280,42,98 %,0.15 %
Haiti,414,27560,24,57 %,0.15 %
Cuba,106,106440,42,78 %,0.15 %
South Sudan,18,610952,19,25 %,0.14 %
Dominican Republic,225,48320,28,85 %,0.14 %
Czech Republic (Czechia),139,77240,43,74 %,0.14 %
Greece,81,128900,46,85 %,0.13 %
Jordan,115,88780,24,91 %,0.13 %
Portugal,111,91590,46,66 %,0.13 %
Azerbaijan,123,82658,32,56 %,0.13 %
Sweden,25,410340,41,88 %,0.13 %
Honduras,89,111890,24,57 %,0.13 %
United Arab Emirates,118,83600,33,86 %,0.13 %
Hungary,107,90530,43,72 %,0.12 %
Tajikistan,68,139960,22,27 %,0.12 %
Belarus,47,202910,40,79 %,0.12 %
Austria,109,82409,43,57 %,0.12 %
Papua New Guinea,20,452860,22,13 %,0.11 %
Serbia,100,87460,42,56 %,0.11 %
Israel,400,21640,30,93 %,0.11 %
Switzerland,219,39516,43,74 %,0.11 %
Togo,152,54390,19,43 %,0.11 %
Sierra Leone,111,72180,19,43 %,0.10 %
Hong Kong,7140,1050,45,N.A.,0.10 %
Laos,32,230800,24,36 %,0.09 %
Paraguay,18,397300,26,62 %,0.09 %
Bulgaria,64,108560,45,76 %,0.09 %
Libya,4,1759540,29,78 %,0.09 %
Lebanon,667,10230,30,78 %,0.09 %
Nicaragua,55,120340,26,57 %,0.08 %
Kyrgyzstan,34,191800,26,36 %,0.08 %
El Salvador,313,20720,28,73 %,0.08 %
Turkmenistan,13,469930,27,53 %,0.08 %
Singapore,8358,700,42,N.A.,0.08 %
Denmark,137,42430,42,88 %,0.07 %
Finland,18,303890,43,86 %,0.07 %
Congo,16,341500,19,70 %,0.07 %
Slovakia,114,48088,41,54 %,0.07 %
Norway,15,365268,40,83 %,0.07 %
Oman,16,309500,31,87 %,0.07 %
State of Palestine,847,6020,21,80 %,0.07 %
Costa Rica,100,51060,33,80 %,0.07 %
Liberia,53,96320,19,53 %,0.06 %
Ireland,72,68890,38,63 %,0.06 %
Central African Republic,8,622980,18,43 %,0.06 %
New Zealand,18,263310,38,87 %,0.06 %
Mauritania,5,1030700,20,57 %,0.06 %
Panama,58,74340,30,68 %,0.06 %
Kuwait,240,17820,37,N.A.,0.05 %
Croatia,73,55960,44,58 %,0.05 %
Moldova,123,32850,38,43 %,0.05 %
Georgia,57,69490,38,58 %,0.05 %
Eritrea,35,101000,19,63 %,0.05 %
Uruguay,20,175020,36,96 %,0.04 %
Bosnia and Herzegovina,64,51000,43,52 %,0.04 %
Mongolia,2,1553560,28,67 %,0.04 %
Armenia,104,28470,35,63 %,0.04 %
Jamaica,273,10830,31,55 %,0.04 %
Qatar,248,11610,32,96 %,0.04 %
Albania,105,27400,36,63 %,0.04 %
Puerto Rico,323,8870,44,N.A.,0.04 %
Lithuania,43,62674,45,71 %,0.03 %
Namibia,3,823290,22,55 %,0.03 %
Gambia,239,10120,18,59 %,0.03 %
Botswana,4,566730,24,73 %,0.03 %
Gabon,9,257670,23,87 %,0.03 %
Lesotho,71,30360,24,31 %,0.03 %
North Macedonia,83,25220,39,59 %,0.03 %
Slovenia,103,20140,45,55 %,0.03 %
Guinea-Bissau,70,28120,19,45 %,0.03 %
Latvia,30,62200,44,69 %,0.02 %
Bahrain,2239,760,32,89 %,0.02 %
Equatorial Guinea,50,28050,22,73 %,0.02 %
Trinidad and Tobago,273,5130,36,52 %,0.02 %
Estonia,31,42390,42,68 %,0.02 %
Timor-Leste,89,14870,21,33 %,0.02 %
Mauritius,626,2030,37,41 %,0.02 %
Cyprus,131,9240,37,67 %,0.02 %
Eswatini,67,17200,21,30 %,0.01 %
Djibouti,43,23180,27,79 %,0.01 %
Fiji,49,18270,28,59 %,0.01 %
Réunion,358,2500,36,100 %,0.01 %
Comoros,467,1861,20,29 %,0.01 %
Guyana,4,196850,27,27 %,0.01 %
Bhutan,20,38117,28,46 %,0.01 %
Solomon Islands,25,27990,20,23 %,0.01 %
Macao,21645,30,39,N.A.,0.01 %
Montenegro,47,13450,39,68 %,0.01 %
Luxembourg,242,2590,40,88 %,0.01 %
Western Sahara,2,266000,28,87 %,0.01 %
Suriname,4,156000,29,65 %,0.01 %
Cabo Verde,138,4030,28,68 %,0.01 %
Maldives,1802,300,30,35 %,0.01 %
Malta,1380,320,43,93 %,0.01 %
Brunei,83,5270,32,80 %,0.01 %
Guadeloupe,237,1690,44,N.A.,0.01 %
Belize,17,22810,25,46 %,0.01 %
Bahamas,39,10010,32,86 %,0.01 %
Martinique,354,1060,47,92 %,0.00 %
Iceland,3,100250,37,94 %,0.00 %
Vanuatu,25,12190,21,24 %,0.00 %
French Guiana,4,82200,25,87 %,0.00 %
Barbados,668,430,40,31 %,0.00 %
New Caledonia,16,18280,34,72 %,0.00 %
French Polynesia,77,3660,34,64 %,0.00 %
Mayotte,728,375,20,46 %,0.00 %
Sao Tome & Principe,228,960,19,74 %,0.00 %
Samoa,70,2830,22,18 %,0.00 %
Saint Lucia,301,610,34,19 %,0.00 %
Channel Islands,915,190,43,30 %,0.00 %
Guam,313,540,31,95 %,0.00 %
Curaçao,370,444,42,89 %,0.00 %
Kiribati,147,810,23,57 %,0.00 %
Micronesia,164,700,24,21 %,0.00 %
Grenada,331,340,32,35 %,0.00 %
St. Vincent & Grenadines,284,390,33,53 %,0.00 %
Aruba,593,180,41,44 %,0.00 %
Tonga,147,720,22,24 %,0.00 %
U.S. Virgin Islands,298,350,43,96 %,0.00 %
Seychelles,214,460,34,56 %,0.00 %
Antigua and Barbuda,223,440,34,26 %,0.00 %
